"Var.1","RMSE","Mean.price","RMSE.price"
"Apartment size",NA,NA,NA
"large apt",50.1835209743683,99.5044910485933,0.504334231003312
"small apt",34.9208547839421,69.0855380804954,0.505472719098661
"Room type",NA,NA,NA
"Entire home/apt",39.5555134646085,78.1745974468085,0.505989346366929
"Private room",55.2548021891401,105.7392,0.522557407178606
"Shared room",70.030599456357,37.3024,1.87737516771996
"Borough",NA,NA,NA
"Fuchu Shi",79.111895860299,38.4,2.06020562136195
"Hino Shi",39.0909131853277,27.84,1.40412762878332
"Kokubunji Shi",60.5432025366791,32.9184,1.83919031716849
"All",41.3427466304285,80.5549793635487,0.513223973950097
